bank_number_key,title_en,title_fr,bank_number_en,bank_number_fr,description_en,description_fr,class_of_individuals_en,class_of_individuals_fr,note_en,note_fr,social_insurance_number_en,social_insurance_number_fr,purpose_en,purpose_fr,consistent_uses_en,consistent_uses_fr,retention_and_disposal_standards_en,retention_and_disposal_standards_fr,rda_number_en,rda_number_fr,related_record_number_en,related_record_number_fr,last_updated_en,last_updated_fr,tbs_registration_en,tbs_registration_fr
ISED PPU 083,Spectrum management regime legislation and regulation,,ISED PPU 083,,This bank describes information that is used in support of managing all activities related to radio frequency and spectrum licence applications. The personal information may include name and contact information.,,The information relates to applicants of radio station and spectrum licences.,,,,,,The personal information is used to ensure regulatory requirements are met for the issuance and management of radio/spectrum licences.,,For the administration of the program.,,"Records will be retained for 10 years after cancellation, expiration, withdrawal, suspension or revocation and then are destroyed.",,2016/07,,OS-SO-PRO-030-01,,,,004152,
ISED PPU 019,Spectrum/Telecommunications Client Operation File (Radio Operator Certification Personal Information Bank),,ISED PPU 019,,"This bank describes information that is related to amateur and professional radio operators. The personal information may include name, date of birth, radio operator certificate number, class of certificate, and date of issue of certificate.",,This information relates to radio operators.,,,,,,"The personal information is used to establish eligibility for radio operator certificates and to maintain a list of amateur and professional radio operators holding certificates of proficiency for the appropriate type of service. Concerning amateur radio operators specifically, the intent was to establish and maintain a list of amateurs' certificate qualifications and call sign information for public dissemination, sharing and reproduction by anyone, in order that all amateurs would be aware that the frequencies and emissions of other amateurs with whom they may communicate have been authorized to be used pursuant to the Radiocommunications Act. Personal information is collected pursuant to the Radiocommunications Act.",,There are no consistent uses for this PIB.,,"For amateurs, files are retained two years after the certificate is invalid, for professionals—20 years (5 active and 15 dormant). Operators' examination results are retained for five years (active for two and dormant for three). Radio Operator Certificates records are retained for 20 years (active for 5 and dormant for 15). Destruction through agreement with Library and Archives Canada.",,2016/007,,OS-SO-PRO-040-02,,,,003387,
ISED PPU 023,Telecommunications Engineering and Certification Personal Information Bank,,ISED PPU 023,,"This bank describes information that is related to memberships in various committees such as national standards committees on telecommunications and information technology. The personal information may include name, contact information and professional title.",,"Members of various committees, such as national standards committee.",,,,,,The personal information is used to disseminate information on standards and administer national standards committees.,,There are no consistent uses for this PIB.,,Records will be retained for 10 years after last administrative action and then are destroyed.,,79/002,,ISED SIT 925,,,,003389,
ISED PPU 021,Spectrum/Telecommunications Client Operation File (Radio Station/Spectrum Licensing) Personal Information Bank,,ISED PPU 021,,"This bank describes information that is related to non-broadcasting radio/spectrum licensing information, derived from applications submitted by applicants for radio/spectrum licences. It contains information such as radio frequencies, call signs, emissions, station location. The personal information may include name and contact information.",,This information relates to applicants and holders of radio/spectrum licences.,,,,,,"Information was obtained in order to license and control the use of all non-broadcasting radio station systems in Canada for the planning and management of the radio frequency spectrum. In particular, this bank is used in the frequency selection process for new or existing stations and in associated electromagnetic compatibility studies. It also provides information needed for the identification of sources of interstation interference, policy formulation and frequency utilization study purposes. It is used extensively to carry out our coordination obligations as per the terms of cross-border sharing arrangements with the United States. The licensee and licence fee accounting information is used for the collection of annual licence renewal fees. In most cases, the information that appears on the face of radio/spectrum licences is available for release upon request. Information such as names and addresses of licensees, assigned radio frequencies, call signs, emissions, band width and power is provided to selected government bodies, persons or companies in connection with frequency coordination procedures for station or system planning, for reference or for similar purposes. Personal information is collected pursuant to the Radiocommunications Act.",,"The information may be used or disclosed for the following purposes: part of this information is shared with the following organizations, agencies and government departments: Fisheries and Oceans Canada to enable them to invoice ship-to-shore services; the Canadian Coast Guard to ascertain whether a vessel has a valid radio equipment licence prior to placing telephone calls or passing traffic; a call sign and/or name is provided to the Search and Rescue Coordination Centre so that vessel/aircraft routes may be established to facilitate the location of lost vessels or aircraft; various agencies and organizations in Canada and the U.S. for coordination of frequencies and system parameters; law enforcement agencies for investigations relating to offences under the Radiocommunication Act; organizations providing radio services to the public in order to establish that their clientele is licensed; equipment suppliers to facilitate the commissioning of their clients' communications systems; and Fisheries and Oceans Canada, National Defence and other organizations to provide information on privately operated non-directional navigation beacons in the interest of safety.",,"Records will be retained for 10 years after last administrative action (e.g. cancellation, suspension, revocation) and then are transferred to Library and Archives Canada (LAC) as archival records.",,2016/007,,OS-SO-PRO-040-02,,,,003388,
ISED PPU 067,"CanCode, Digital Skills for Youth (DS4Y), Prime Minister's Awards (PMA), and Computers for Schools Intern (CFSI) program",,"ISED PPU 067, Related Bank Number: ESDC PPU 706",,"These four programs aim to improve digital and technical skills in Youth and underrepresented groups through education and internships to enhance digital literacy, employability and marketability. The programs provides access to valuable work experience and training aimed toward developing and enhancing advanced digital skills, such as coding, data analytics, and digital content development. CanCode and PMA also support initiatives that provide teachers with the training, professional development and recognition they need to introduce digital skills and coding related concepts into the classroom. **Document types:** Information related to the development and implementation of the programs, including the launch of application intake, applications received through the intake and their assessment; records of negotiation with funding recipients; contracts; communications materials; briefing and decision notes; Treasury Board Submissions; terms and conditions; policies; guidelines; procedures; and activity reports. **Record number:** IS-SI-05-02 * National Access Program (DS4Y and CFSI Programs) personal information bank **Description of records:** This bank describes information that is related to Industry Canada Youth Employment Strategy Programs, including Community Access Program, Youth Employment Program, and Computers for Schools' Technical Work Experience Program. The personal information may include name, contact information, employment equity information and rated experiences.",,Youth and/or Contractors (for Canada's Digital Collections) who have or who are currently participating in Industry Canada's Youth Employment Strategy Programs.,,,,,,The personal information is used to evaluate the programs' success and measure the impacts of the programs on youth employment and skills development over the long term.,,"The information may be used or disclosed for the following purposes: by program management to track the youth and to survey them at a later date. Such longitudinal information is absolutely necessary for the determination of the program's impacts, but also for ongoing management purposes, as it will provide vital information on the efficiency and cost effectiveness of the program. This will be necessary to guide management in any potential changes in program direction that may be required over time.",,Records will be retained for up 10 years after the study or survey has ceased or been implemented and then are transferred to Library and Archives Canada (LAC) as archival records.,,2016/007,,IS-SI-05-02 OS-SO-PRO-030-01,,,,005068,
ISED PPU 001,Prime Minister's Awards for Teaching Excellence and Prime Minister's Awards for Excellence in Early Childhood Education (ECE) personal information bank,,ISED PPU 001,,"This bank describes information that is related to nomination submissions for the Prime Minister's Awards, which includes signed nomination forms. The personal information may include names, contact information, teaching/training certifications, operating licenses letters of experience, and letters of support.",,"The personal information relates to teachers, of kindergarten to grade 12, early childhood educators and school/learning setting administrators.",,,,,,The personal information is used to select recipients for the awards and promotes their achievement.,,There are no consistent uses for this PIB.,,Records will be retained for up to 10 years after file closure and then are destroyed.,,2016/007,,OS-SO-PRO-030-01,,,,002915,
IC PPU 041,The Canadian Intellectual Property Office (CIPO),,IC PPU 041,,"This bank contains an inventory of names of individuals who have invented, acquired by assignment or been granted patents of inventions under the patent program. The information content includes names of inventors, assignees or patentees; titles of the inventions; patent serial numbers and assignment registration numbers. Index cards cover the period from 1927 to 1997, except for applications filed prior to October 1989.",,Patentees.,,,,,,This bank constitutes a complete inventory of names of individuals who have been granted patents under the patents program or have acquired patent by assignment.,,The derivative use of this bank is to verify patent numbers of individuals.,,Records in this bank are retained at headquarters for an indefinite period.,,2016/007,,OS-SO-REG-010-03/CIPO,,,,000126,
ISED PPU 034,Competition Bureau (CB),,ISED PPU 034,,"This bank describes information that is related to complaints made by the general public concerning offences under the Competition Act, the Consumer Packaging and Labelling Act, the Precious Metals Marking Act and the Textile Labelling Act. The personal information may include name, contact information and occupation.",,General public.,,,,,,"The personal information is used to administer complaints received as part of the administration and enforcement of the Competition Act, the Consumer Packaging and Labelling Act, the Precious Metals Marking Act and the Textile Labelling Act. Complaints are examined and may be used to identify areas of concern that require further investigative activity. Accordingly, the Bureau does not issue a report on each complaint received, but rather summarizes its activities in the Annual Report of the Commissioner of Competition. Personal information is collected pursuant to the Competition Act, the Consumer Packaging and Labelling Act, the Precious Metals Marking Act and the Textile Labelling Act.",,The information may be used or disclosed for the following purposes: specific investigation files may be disclosed to the Attorney General or Competition Tribunal for the purpose of administration and enforcement of the Acts and to other law enforcement agencies.,,Records are retained for up to 15 years after the case is closed after which select files may be transferred to Library and Archives Canada (LAC) as archival records.,,2016/007,,OS-SO-REG-030-01,,,,002709,
IC PPU 032,Contribution program for non-profit consumer and voluntary organizations,,IC PPU 032,,"This bank describes information that is related to the analysis of incoming queries and complaints, the formulation for responses by staff, including supporting research material, or routing to other responsible organizations. The personal information may include name and contact information.",,General public.,,,,,,The personal information is used to support the administration of complaints and enquiries from the general public.,,"The information may be used or disclosed for the following purposes: compiling statistics or trends, referring information to other federal and provincial consumer bodies or agencies, and for the purpose of consumer redress.",,Records will be retained for 3 years after last administrative action and then are destroyed.,,2016/007,,OS-SO-MS-010-03,,,,001873,
ISED PPU 050,Corporations Canada,,ISED PPU 050,,"This bank describes information on individuals and corporations that have filed a complaint or are the subject of an inquiry or a compliance activity under the Canada Business Corporations Act (CBCA), the Canada Not-for-Profit Corporations Act (NFP Act), the Canada Cooperatives Act (Coops Act) or the Canada Corporations Act (CCA). The personal information may include names.",,"Shareholders, creditors, directors, officers or members of the corporation that have filed a complaint or who are the subject of an inquiry or a compliance activity.",,,,,,"Personal information is collected pursuant to the Canada Business Corporations Act (CBCA), the Canada Not-for-Profit Corporations Act (NFP Act), the Canada Cooperatives Act (Coops Act), the Canada Corporations Act (CCA). The personal information is used in the context of an inquiry or a compliance activity with respect to possible non compliance with the CBCA, NFP Act, Coops Act or CCA.",,"The information may be used or disclosed for the following purposes: pertaining to the nature of the complaint, the identification of the complainant, the complainant's letter and also information obtained in the context of an inquiry or a compliance activity can be referred to other federal or provincial agencies (securities commissions, police authorities: e.g., the RCMP, the Ontario Provincial Police, the Sûreté du Québec, etc.) and also, with the consent of the complainant, to the corporation or individual person who is the object of a complaint or a compliance activity.",,Records will be retained for 6 years after the last administrative action and then are destroyed.,,2016/007,,IS-SI-01-010-07,,,,003304,
ISED PPU 049,Notices of directors of corporations personal information bank,,ISED PPU 049,,"This bank describes information that is about individuals who became or ceased to be directors of boards of trade and corporations in accordance with the Boards of Trade Act, the Canada Business Corporations Act (CBCA), the Canada Not-for-profit Corporations Act (NFP Act), the Canada Cooperatives Act (Coop Act), the Canada Corporations Act (CCA). Names and addresses of directors are available to the public by request from Corporations Canada. Copies of notices, which may include the residential addresses of directors, are made available to the public upon request. The information is available through the corporation file. The bank also records any personal information obtained through the Corporate Name Information Form. The personal information may include name and contact information.",,Directors of corporations and incorporators.,,,,,,"The personal information is obtained in compliance with the reporting requirements of the Boards of Trade Act (BOTA), the Canada Business Corporations Act (CBCA), the Canada Not-for-profit Corporations Act (NFP Act), the Canada Cooperatives Act (Coop Act), and the Canada Corporations Act (CCA). The information regarding directors of corporations is obtained in compliance with the reporting requirements of the Canada Business Corporations Act (CBCA), the Canada Not-for-profit Corporations Act (NFP Act), the Canada Corporations Act (CCA), the Canada Cooperative Act (CCA). The information obtained through the Corporate Name Information Form is to enable the Director appointed under the Canada Business Corporations Act (CBCA), the Canada Not-for-profit Corporations Act (NFP Act) and the Canada Cooperative Act (Coop Act), to make a name decision. Personal information is collected pursuant to the Boards of Trade Act (BOTA), the Canada Business Corporations Act (CBCA), the Canada Not-for-profit Corporations Act (NFP Act), the Canada Cooperatives Act (Coop Act), and the Canada Corporations Act (CCA).",,There are no consistent uses for this PIB.,,Records will be retained for a minimum of 6 years after last administrative action related to the corporation and then are destroyed.,,2016/007,,IS-SI-01-010-07,,,,001947,
ISED PPU 035,Office of the Superintendent of Bankruptcy (OSB),,ISED PPU 035,,"This bank contains information about individuals being investigated, the initial complaint, the investigation order from the Superintendent of Bankruptcy to the RCMP indicating the issue requiring investigation and possible offences that have been committed, RCMP investigation reports, investigation results, court decisions, and fines or jail terms imposed. Personal information may include individuals' names.",,"Individuals in bankruptcy, who have filed a proposal or who are involved in a bankruptcy or proposal.",,,,,,Personal information is used to begin an investigation. The investigation then monitors the actions of individuals in bankruptcy or who have filed a proposal or who are involved in a bankruptcy or proposal. Personal information is collected pursuant to the Bankruptcy and Insolvency Act.,,"The information may be used to monitor the progress, result and backlog of investigations initiated by the Office of the Superintendent of Bankruptcy and investigated by the RCMP under the authority of the Bankruptcy and Insolvency Act.",,Files are kept open until the investigation is closed. Files are retained within division offices indefinitely.,,2016/007,,OS-SO-REG-010-03/OSB,,,,000122,
ISED PPU 061,Fees and levies under the Bankruptcy and Insolvency Act personal information bank,,ISED PPU 061,,"This data bank contains information related to funds received or payments made under various sections of the Bankruptcy and Insolvency Act, except those related to the Bankruptcy and Insolvency Records Financial System, namely filing fees by practitioners, levies from trustees, assets undistributed by trustees and dividends unclaimed by creditors. Personal information may include the estate number, name of the estate (individual or corporation), name of the trustee, and names of creditors to whom money may be owed and amounts involved.",,"Individuals in bankruptcy, who have filed a proposal or against whom a receivership was filed under the Bankruptcy and Insolvency Act. Creditors to whom money is owed in relation to a bankruptcy or proposal under the Bankruptcy and Insolvency Act.",,,,,,Personal information is used to administer the Bankruptcy and Insolvency Act program or activity. Personal information is collected pursuant to the legislative requirements of the Bankruptcy and Insolvency Act and the Financial Administration Act.,,The information is used to create and maintain a public database that is searchable online by creditors so they can identify and then claim funds owed to them by a debtor in relation to a bankruptcy or proposal.,,"Records will be retained for no less than six years after the last administrative action. For those estates where not all funds have been distributed, records will be retained indefinitely as there is no time limit for creditors to claim funds owed to them.",,2016/007,,OS-SO-REG-010-03/OSB,,,,003554,
ISED PPU 058,Estate files under the Bankruptcy and Insolvency Act personal information bank,,ISED PPU 058,,"This data bank contains information related to all bankruptcies, proposals and receiverships filed under the Bankruptcy and Insolvency Act in Canada. Files are arranged by the estate number, but can be queried by the estate name. Other information contained in estate files includes assignment, statement of affairs, notice of intention, cash flow statement, requests for extension, proposals, minutes of the meetings of creditors, notes and reports related to examination under oath, bonds, complaints, enquiries, correspondence, court intervention documents, various notices, reports required under the administration of the BIA by the trustee, and statement of receipts and disbursements, including trustee fees and expenses. Personal information may include the name, contact information, date of birth, financial information, and total assets and liabilities of the individual filing for bankruptcy or filing a proposal, and the date of the bankrupt's discharge.",,"Individuals and corporations that have filed for bankruptcy or filed a proposal, or against whom a receivership was filed.",,,,,,"Personal information is used to facilitate regulatory control of insolvency processes and for trustee monitoring and auditing purposes. Statistical reports are also run against the bank. Part of the information in the data bank also serves as the public record that the Office of the Superintendent of Bankruptcy must maintain under the Bankruptcy and Insolvency Act. This information is accessible to the public online, by phone and by fax for a fee.",,"Although personal, the information is considered public under the Bankruptcy and Insolvency Act. The information, or part of the information, may be used or disclosed to facilitate regulatory control of insolvency processes, for trustee monitoring and auditing purposes, to create the public record that the Office of the Superintendent of Bankruptcy must maintain under the Bankruptcy and Insolvency Act and make it available to the public (the information is accessible to the public online, by phone and by fax for a fee), to facilitate treatment of income tax returns of individuals and corporations that have filed for bankruptcy or filed a proposal by providing part of the information to the Canada Revenue Agency, and to enable updating of credit files by providing part of the information to credit bureaus and Dun & Bradstreet (the information is provided for a fee).",,"For individuals, records will be retained for 10 years after the date of the trustee's discharge if the bankrupt has obtained an absolute or deemed discharge. Records will be retained indefinitely if the bankrupt has not received an absolute discharge. For consumer proposals by individuals, records will be retained for 10 years after the date of the certificate of full performance. For corporations, records will be retained for 10 years after the date of the trustee's discharge and then they will be destroyed. For receiverships, records will be retained for 10 years after the date the notice is received by the OSB. The electronic public record created from part of the information in estate files is kept indefinitely for all estates.",,2016/007,,OS-SO-REG-010-03/OSB,,,,003550,
ISED PPU 201,Canada Digital Adoption Program (CDAP),,ISED PPU 201,,"This personal information bank contains information about two groups of people: (1) Persons who self-identify as the authorized business contact for clients (businesses) participating in the CDAP (who may also be self-representing sole proprietors), and (2) Persons who wish to serve as Digital Advisors, working with the aforementioned business clients to deploy digital adoption plans for the respective businesses. In the case of business contacts, the personal information collected will include the name, date of birth, business telephone number, business email, physical address, and views/opinions provided in experience feedback surveys. In the case of Digital Advisor applicants, the personal information will include the name, the individual's employer (unless the individual is a sole proprietor of self-employed), the individual's business contact information, the individual's curriculum vitae and the individual's criminal records check.",,"Individuals who are the authorized representatives of business clients participating in the CDAP, and individuals who wish to serve as Digital Advisors to those businesses.",,,,,,"In the case of the business contacts of CDAP clients, the personal information is used solely to contact the individual in order to conduct business with them in respect of the business client they represent. In the case of Digital Advisor applicants, the curriculum vitae is used to assess the candidate's professional qualifications and ability to serve as a Digital Advisor, and the criminal records check is used to assess the candidate's reliability and suitability to serve as a Digital Advisor. All personal information is collected pursuant to subsections 4 (1)(n), 5 (d) and (f) and 6 (a) and (c) of the Department of Industry Act.",,"In the case of the business contacts of CDAP clients, the personal information will be shared with Business Development Canada (BDC) so that BDC can deal with the business representative to establish loans for the business clients they represent. The BDC PIB detailing its collection of personal information for this purpose is BDC PPU 050 (Loan Application – Client Files). The business contact information will also be shared with third party delivery organizations, such as grant administration organizations (for the purpose of dealing with the business contact to disburse grant funding on behalf of the business they represent), student placement organizations (for the purpose of working with the business contact to arrange for a student placement for the business they represent) and Digital Advisor candidates and their employers (for the purpose of engaging with a Digital Advisor on behalf of the business they represent). In the case of curricula vitae and criminal records checks of Digital Advisor candidates, there is no onward-sharing and no other consistent uses—such information will not be disclosed to any other parties once received by ISED.",,"Business contact personal information as well as Digital Advisor personal information are both considered to be program delivery information and will be retained by ISED ten years, and then destroyed.",,2016-007,,OS-SO-PRO-010-01 (CDAP Program Design Information) OS-SO-PRO-020-01 (CDAP Communications Information),,,,20210082,
ISED PPU 501,Organization for Economic Cooperation and Development (OECD),,ISED PPU 501,,"This personal information bank contains information about two groups of individuals: (1) those who are registering to participate in one or more ISED operating programs, and (2) those who wish to open an electronic account to conduct e-commerce transactions with one or more ISED operating programs, some of whom may require ISED to provide and host their user account credentials. In both cases, the relevant individuals may be acting on their own behalf or as an authorized representative of a private sector enterprise. In either case, ISED will use one of or more of the following five IT solutions to facilitate the required transactions: the Canada Post Validation Service; the Interac Identity Validation Service (for Financial Institutions); the Interac Identity Validation Service (Document Validation Service); the Fraud Detection Service; and the Simplified Credential for the Canada Digital Adoption Program. The personal information collected depends on which of the aforementioned IT solutions are used, but collectively, includes: physical address, date of birth, email address, risk-level of fraud associated with using a given email address as an account user ID, telephone number, type of document used to prove identity, the unique serial number of the document used to prove identity, the jurisdiction that issued the document used to prove identity, the expiration date of the document used to prove identity, the date on which an individual proves their identity to a third party, an identity confirmation indicator either in the positive or the negative, postal code, a meaningless-but-unique-number in connection with an identity validation transaction, and chosen password for accessing online systems. Individual's names are also collected, in connection with all of the aforementioned information elements.",,"Individuals who register for and/or conduct business with one or more ISED operating programs, either on their own behalf of as an authorized representative of a private sector enterprise.",,,,,,"All personal information collected is used (i) to positively identity an individual who wishes to conduct business with one or more ISED operating programs, either on their own behalf or as an authorized representative of a private sector enterprise, and/or (ii) to understand the risk of fraud associated with using a proposed email address as user ID credential for filing e-commerce transactions with an ISED operating program, and to take action to further reduce that risk, and/or (ii) to host user ID and password combinations that serve as credentials for individuals who wish to open online accounts for one or more ISED operating programs and use those accounts to file e-commerce transactions. The legal authority that permits any and all identity management solutions for ISED programs is tied to the relevant ISED operating program and rooted in the following subsections of Part I of the Department of Industry Act: + 4 (1) Powers, Duties and Functions; + 4 (2) Additional Powers, Duties and Functions; + 5 Objectives; + 6 Functions; and + 7 Inspection Services",,"To the exclusion of an individual's email address, which is shared with the Fraud Detection Service when that IT solution is applicable, personal information is not shared directly by ISED with other third parties. When it is necessary for a third party to collect personal information, it is collected by the respective third party, directly from the concerned individual. In turn, ISED receives some of that personal information—and other personal information—back from the respective third party for the purposes of identity confirmation and fraud detection.",,"The personal information collected by ISED will be retained by the relevant departmental operating program for a period consistent with the records disposition authority applicable to that program. The retention period varies from program to program. For some of the transactional details received when using the Canada Post Validation Service, or either of the two Interac Identity Validation Services, ISED's retention of the information, in connection with the relevant individual and transaction, is compelled by the Financial Transactions and Reports Analysis Centre of Canada.",,2016-007,,"Multiple, depending on the applicable ISED operating program.",,,,20220115,
